text,source
Ate at a fancy place the other night with the wife and the food was just terrible it cost that much.,3
I am going on a flight for the first time in a couple weeks.  I am really scared for some reason!,3
I had been fired from my job that I had for almost 4 years. I do not know what to do now and not much savings I have to live,3
My husband forgot to let our dog back inside when I was at work. The dog got attacked by a coyote.,3
I woke up in the middle of the night yesterday thinking that something crawled on me. It freaked me out.,3
"The first day I went to the gym after years of being out , I was so anxious I was going to look stupid.",3
Today was supposed to be a fun day with the family.  Unfortunately our plans were changed because my husband is sick.,3
"One of my friends in physics class got the highest score on a final exam. To be honest, I envied him much and wanted to be in his place",3
Every time I clean up my kids room they mess it up again within a day. I don't know why they won't just keep their room clean. I get so upset when they don't listen to me!,3
"It's annoying how is always scorching hot on your days off, but nice when you have to work inside all day!",3
I told someone about my best friend's secret and I feel terribly bad about it. I'm scared to tell her but I feel so bad.,3
"Some guy cut me off in traffic while I had my daughter in the backseat, then proceeded to get out of his car and curse at me! I've never been so mad!",3
My girlfriend left me last week. I miss her so much. I wish she would give me one more chance.,3
My boyfriend helped to calm me down as I went through a procedure at the doctor a few weeks ago. He made me feel much better as I believed when he said I would be fine.,3
"I saw a ghost in my house last night. I know that sounds crazy, but I have never been so frightened in my life.",3
I promised myself I wouldn't eat doughnuts as part of my diet. A couple of days later I ate doughnuts anyway.,3
"My boss accused me of messing up on a project when it wasn't my fault, it was my colleague who messed it up! ",3
I had to give a speech at work and I forgot what I was going to say. I stood there mute for a full 3 minutes before having to step away.,3
"I ordered a well done steak at Outback Steakhouse, and they brought it to me raw and bleeding. It was so gross.",3
Everyone at work was sitting together eating lunch and talking but they didn't invite me. I sat alone and I felt so sad.,3
I recently bought myself a new jacket I wanted for a while only to get it in person and not like it.,3
Last night I kept hearing strange noises come from my basement. I haven't been down there since I got the house.,3
I had an girlfriend whowas playing me and i knew she had warrents so i reported her and she was arrested  and the best part is the cops told her it was the other guy and years later i felt guilty,3
